,HY_id,piscina
4838,6077020,
4839,6077022,
4840,6077025,
4841,6077026,
4842,6077027,
4843,6077041,
4844,6077045,
4845,6077062,
4846,6077063,
4847,6077064,
4848,6077065,False
4849,6077066,False
4850,6077068,False
4851,6077069,False
4852,6077071,False
4853,6077074,False
4854,6077076,False
4855,6077079,False
4856,6077082,False
4857,6077085,False
4858,6077087,False
4859,6077091,False
4860,6077092,False
4861,6077093,False
4862,6077094,False
4863,6077095,False
4864,6077096,False
4865,6077097,False
4866,6077098,False
4867,6077099,False
4868,6077100,False
4869,6077101,False
4870,6077106,
4871,6077119,
4872,6077121,
4873,6077126,False
4874,6077131,
4875,6077134,False
4876,6077135,
4877,6077140,False
4878,6077141,False
4879,6077182,
4880,6077192,
4881,6077194,False
4882,6077195,False
4883,6077196,False
4884,6077198,False
4885,6077199,False
4886,6077202,
4887,6077204,
4888,6077205,
4889,6077222,
4890,6077234,
4891,6077236,
4892,6077237,
4893,6077238,
4894,6077239,
4895,6077250,
4896,6077252,
4897,6077260,False
4898,6077298,
4899,6077300,
4900,6077320,
4901,6077324,
4902,6077325,
4903,6077326,False
4904,6077327,True
4905,6077328,True
4906,6077329,True
4907,6077330,True
4908,6077331,True
4909,6077332,True
4910,6077333,True
4911,6077334,True
4912,6077348,
4913,6077356,
4914,6077374,
4915,6077375,
4916,6077380,
4917,6077382,False
4918,6077383,False
4919,6077384,
4920,6077389,
4921,6077415,
4922,6077419,
4923,6077421,
4924,6077422,False
4925,6077423,False
4926,6077425,
4927,6077427,
4928,6077428,
4929,6077433,
4930,6077439,False
4931,6077441,
4932,6077442,
4933,6077443,
4934,6077444,
4935,6077452,
4936,6077453,
4937,6077465,True
4938,6077466,
4939,6077477,
4940,6077492,
4941,6077496,
4942,6077520,
4943,6077524,
4944,6077573,False
4945,6077575,
4946,6077576,
4947,6077577,
4948,6077578,False
4949,6077579,
4950,6077590,
4951,6077623,False
4952,6077627,
4953,6077632,
4954,6077638,
4955,6077640,
4956,6077643,
4957,6077645,False
4958,6077647,False
4959,6077648,False
4960,6077649,False
4961,6077650,False
4962,6077651,False
4963,6077652,False
4964,6077654,False
4965,6077656,
4966,6077657,
4967,6077686,False
4968,6077693,
4969,6077694,
4970,6077695,
4971,6077696,
4972,6077697,
4973,6077713,
4974,6077714,
4975,6077717,
4976,6077718,
4977,6077727,
4978,6077728,
4979,6077729,
4980,6077737,
4981,6077760,
4982,6077762,
4983,6077774,
4984,6077776,
4985,6077777,
4986,6077778,
4987,6077780,
4988,6077781,False
4989,6077789,
4990,6077812,
4991,6077813,
4992,6077814,
4993,6077844,False
4994,6077860,False
4995,6077862,False
4996,6077863,False
4997,6077864,False
4998,6077866,
4999,6077877,
5000,6077880,
5001,6077881,
5002,6077882,
5003,6077887,
5004,6077890,False
5005,6077891,False
5006,6077892,False
5007,6077893,False
5008,6077973,
5009,6077974,
5010,6077996,
5011,6078003,
5012,6078004,
5013,6078008,
5014,6078015,
5015,6078025,
5016,6078029,True
5017,6078031,True
5018,6078033,True
5019,6078035,True
5020,6078038,True
5021,6078039,True
5022,6078040,True
5023,6078044,
5024,6078045,
5025,6078046,
5026,6078050,
5027,6078051,
5028,6078052,
5029,6078053,
5030,6078080,
5031,6078085,
5032,6078095,False
5033,6078096,False
5034,6078097,False
5035,6078100,
5036,6078101,
5037,6078134,
5038,6078135,
5039,6078163,False
5040,6078164,False
5041,6078165,False
5042,6078166,False
5043,6078167,False
5044,6078168,False
5045,6078169,False
5046,6078170,False
5047,6078171,False
5048,6078172,False
5049,6078173,False
5050,6078181,
5051,6078182,
5052,6078183,
5053,6078184,
5054,6078190,False
5055,6078191,False
5056,6078192,
5057,6078193,
5058,6078194,
5059,6078195,
5060,6078196,
5061,6078211,
5062,6078212,
5063,6078213,
5064,6078215,
5065,6078216,
5066,6078225,False
5067,6078226,False
5068,6078227,
5069,6078230,
5070,6078231,
5071,6078232,
5072,6078234,
5073,6078235,
5074,6078236,
5075,6078239,
5076,6078241,
5077,6078245,False
5078,6078246,
5079,6078248,
5080,6078249,
5081,6078254,
5082,6078260,False
5083,6078261,False
5084,6078262,False
5085,6078275,False
5086,6078319,
5087,6078327,False
5088,6078347,
5089,6078364,
5090,6078374,
5091,6078375,
5092,6078376,
5093,6078377,
5094,6078378,
5095,6078413,
5096,6078414,
5097,6078416,
5098,6078446,
5099,6078448,
5100,6078455,
5101,6078491,
5102,6078492,
5103,6078494,
5104,6078502,
5105,6078510,False
5106,6078513,
5107,6078546,
5108,6078547,
5109,6078552,
5110,6078569,
5111,6078584,
5112,6078590,
5113,6078591,
5114,6078602,
5115,6078603,
5116,6078605,
5117,6078620,
5118,6078630,
5119,6078632,
5120,6078633,
5121,6078634,
5122,6078655,
5123,6078656,False
5124,6078665,False
5125,6078688,
5126,6078694,False
5127,6078695,False
5128,6078708,False
5129,6078713,False
5130,6078714,
5131,6078716,
5132,6078724,False
5133,6078725,False
5134,6078729,False
5135,6078737,
5136,6078749,
5137,6078753,False
5138,6078866,
5139,6078867,
5140,6078868,
5141,6078872,
5142,6078876,
5143,6078908,
5144,6078910,False
5145,6078913,
5146,6078920,False
5147,6078922,
5148,6078954,
5149,6078987,False
5150,6078989,
5151,6078998,
5152,6078999,
5153,6079004,
5154,6079007,
5155,6079008,
5156,6079030,
5157,6079037,
5158,6079038,
5159,6079040,
5160,6079041,
5161,6079042,
5162,6079043,
5163,6079044,
5164,6079045,
5165,6079047,False
5166,6079048,False
5167,6079049,False
5168,6079050,False
5169,6079051,False
5170,6079052,False
5171,6079063,
5172,6079072,
5173,6079074,
5174,6079077,
5175,6079078,
5176,6079079,
5177,6079081,
5178,6079083,False
5179,6079084,False
5180,6079085,False
5181,6079086,False
5182,6079087,False
5183,6079088,False
5184,6079089,False
5185,6079090,False
5186,6079099,
5187,6079110,
5188,6079111,
5189,6079112,
5190,6079119,
5191,6079123,
5192,6079125,
5193,6079128,
5194,6079131,
5195,6079137,
5196,6079141,
5197,6079143,
5198,6079170,
5199,6079173,
5200,6079179,
5201,6079181,
5202,6079184,
5203,6079185,
5204,6079186,
5205,6079188,
5206,6079189,
5207,6079197,
5208,6079200,
5209,6079202,True
5210,6079203,
5211,6079207,
5212,6079214,
5213,6079217,False
5214,6079219,
5215,6079236,False
5216,6079239,False
5217,6079240,
5218,6079242,
5219,6079246,
5220,6079247,
5221,6079248,
5222,6079250,
5223,6079252,
5224,6079254,
5225,6079255,
5226,6079266,False
5227,6079267,
5228,6079269,
5229,6079271,
5230,6079273,
5231,6079274,
5232,6079275,
5233,6079277,
5234,6079280,False
5235,6079286,
5236,6079288,
5237,6079293,
5238,6079294,
5239,6079295,
5240,6079296,False
5241,6079326,False
5242,6079328,False
5243,6079329,False
5244,6079330,False
5245,6079339,
5246,6079342,
5247,6079353,
5248,6079354,
5249,6079365,
5250,6079380,False
5251,6079381,
5252,6079418,
5253,6079421,
5254,6079425,
5255,6079429,False
5256,6079430,False
5257,6079433,
5258,6079434,
5259,6079435,
5260,6079436,
5261,6079439,
5262,6079443,
5263,6079452,
5264,6079453,
5265,6079459,
5266,6079460,
5267,6079461,
5268,6079462,
5269,6079463,
5270,6079465,
5271,6079493,
5272,6079496,
5273,6079516,
5274,6079520,
5275,6079533,
5276,6079534,False
5277,6079564,False
5278,6079565,
5279,6079610,
5280,6079615,False
5281,6079616,
5282,6079619,
5283,6079620,
5284,6079622,
5285,6079625,False
5286,6079626,False
5287,6079627,False
5288,6079628,False
5289,6079629,False
5290,6079630,False
5291,6079631,False
5292,6079632,False
5293,6079633,False
5294,6079634,False
5295,6079635,False
5296,6079636,False
5297,6079637,False
5298,6079638,False
5299,6079639,
5300,6079641,False
5301,6079642,False
5302,6079643,
5303,6079644,
5304,6079665,
5305,6079674,
5306,6079678,
5307,6079789,
5308,6079790,
5309,6079792,
5310,6079793,
5311,6079794,
5312,6079798,
5313,6079799,
5314,6079801,
5315,6079802,
5316,6079804,
5317,6079810,False
5318,6079811,False
5319,6079814,False
5320,6079816,False
5321,6079817,False
5322,6079818,False
5323,6079819,False
5324,6079823,False
5325,6079824,False
5326,6079825,False
5327,6079826,False
5328,6079828,False
5329,6079829,False
5330,6079830,False
5331,6079831,False
5332,6079832,False
5333,6079833,False
5334,6079852,
5335,6079857,False
5336,6079863,
5337,6079865,
5338,6079885,
5339,6079899,
5340,6079901,
5341,6079903,False
5342,6079907,False
5343,6079908,
5344,6079910,
5345,6079911,
5346,6079913,
5347,6079914,
5348,6079915,
5349,6079939,
5350,6079944,
5351,6079946,False
5352,6079953,
5353,6079960,
5354,6079961,
5355,6079963,False
5356,6079966,False
5357,6079977,False
5358,6079978,False
5359,6079993,False
5360,6079995,False
5361,6079996,False
5362,6079997,False
5363,6079998,False
5364,6080000,
5365,6080001,
5366,6080002,
5367,6080005,
5368,6080014,
5369,6080015,
5370,6080020,
5371,6080021,
5372,6080022,
5373,6080023,
5374,6080024,
5375,6080026,False
5376,6080079,
5377,6080087,
5378,6080114,
5379,6080177,False
5380,6080189,False
5381,6080202,
5382,6080224,
5383,6080225,
5384,6080226,
5385,6080230,False
5386,6080231,False
5387,6080232,False
5388,6080233,False
5389,6080234,False
5390,6080235,False
5391,6080240,
5392,6080242,
5393,6080243,
5394,6080244,
5395,6080245,
5396,6080246,
5397,6080247,
5398,6080248,
5399,6080249,
5400,6080250,
5401,6080251,
5402,6080252,
5403,6080253,
5404,6080257,
5405,6080261,
5406,6080264,
5407,6080265,
5408,6080266,
5409,6080267,
5410,6080268,
5411,6080269,
5412,6080274,False
5413,6080275,False
5414,6080276,False
5415,6080277,False
5416,6080278,False
5417,6080279,False
5418,6080280,False
5419,6080282,
5420,6080290,
5421,6080338,False
5422,6080339,False
5423,6080340,False
5424,6080341,False
5425,6080342,False
5426,6080343,False
5427,6080345,False
5428,6080346,False
5429,6080347,False
5430,6080348,False
5431,6080350,False
5432,6080351,False
5433,6080354,False
5434,6080355,False
5435,6080356,False
5436,6080357,False
5437,6080361,
5438,6080362,
5439,6080363,
5440,6080394,
5441,6080395,
5442,6080398,False
5443,6080399,False
5444,6080400,False
5445,6080401,False
5446,6080406,
5447,6080418,
5448,6080419,
5449,6080420,
5450,6080422,False
5451,6080423,
5452,6080424,
5453,6080426,
5454,6080428,
5455,6080435,
5456,6080440,
5457,6080441,
5458,6080446,
5459,6080458,
5460,6080460,
5461,6080462,
5462,6080472,
5463,6080473,
5464,6080474,False
5465,6080478,
5466,6080483,False
5467,6080486,False
5468,6080488,False
5469,6080491,False
5470,6080492,False
5471,6080493,False
5472,6080494,
5473,6080496,
5474,6080497,False
5475,6080500,False
5476,6080504,False
5477,6080505,False
5478,6080510,False
5479,6080516,False
5480,6080518,False
5481,6080520,False
5482,6080524,False
5483,6080532,
5484,6080533,
5485,6080534,
5486,6080568,
5487,6080569,
5488,6080570,
5489,6080571,
5490,6080572,False
5491,6080579,False
5492,6080588,
5493,6080591,
5494,6080592,
5495,6080593,
5496,6080594,
5497,6080595,
5498,6080596,
5499,6080597,
5500,6080598,
5501,6080599,
5502,6080601,
5503,6080605,
5504,6080606,
5505,6080607,
5506,6080609,
5507,6080611,
5508,6080612,
5509,6080614,
5510,6080616,
5511,6080621,
5512,6080622,
5513,6080623,
5514,6080624,
5515,6080627,
5516,6080630,
5517,6080631,False
5518,6080632,False
5519,6080638,
5520,6080641,
5521,6080642,False
5522,6080644,
5523,6080648,
5524,6080650,False
5525,6080661,
5526,6080667,False
5527,6080683,
5528,6080685,
5529,6080687,False
5530,6080689,
5531,6080692,
5532,6080693,
5533,6080694,
5534,6080695,
5535,6080696,
5536,6080697,
5537,6080712,False
5538,6080714,False
5539,6080715,False
5540,6080727,False
5541,6080728,False
5542,6080730,False
5543,6080732,False
5544,6080734,False
5545,6080744,
5546,6080746,
5547,6080751,True
5548,6080752,
5549,6080760,False
5550,6080762,
5551,6080763,
5552,6080764,
5553,6080765,
5554,6080766,
5555,6080767,
5556,6080768,
5557,6080780,
5558,6080806,
5559,6080808,
5560,6080809,
5561,6080810,
5562,6080811,
5563,6080812,
5564,6080813,
5565,6080814,
5566,6080815,
5567,6080816,
5568,6080817,
5569,6080818,False
5570,6080819,False
5571,6080823,
5572,6080824,False
5573,6080825,
5574,6080832,
5575,6080834,False
5576,6080837,
5577,6080856,False
5578,6080858,False
5579,6080859,False
5580,6080860,False
5581,6080861,False
5582,6080862,False
5583,6080863,False
5584,6080864,False
5585,6080865,False
5586,6080868,True
5587,6080890,False
5588,6080906,
5589,6080909,
5590,6080910,False
5591,6080912,
5592,6080916,
5593,6080925,
5594,6080929,
5595,6080939,
5596,6080940,
5597,6080942,False
5598,6080946,
5599,6080952,
5600,6080953,
5601,6080963,False
5602,6080973,
5603,6080976,
5604,6080980,
5605,6080985,
5606,6080989,False
5607,6081008,
5608,6081009,False
5609,6081021,False
5610,6081022,False
5611,6081023,
5612,6081024,False
5613,6081030,
5614,6081031,
5615,6081036,False
5616,6081037,
5617,6081038,True
5618,6081042,
5619,6081046,
5620,6081047,False
5621,6081049,True
5622,6081056,
5623,6081060,
5624,6081063,
5625,6081071,False
5626,6081072,False
5627,6081073,False
5628,6081074,False
5629,6081075,False
5630,6081076,False
5631,6081083,False
5632,6081084,False
5633,6081087,False
5634,6081088,False
5635,6081105,
5636,6081106,
5637,6081107,
5638,6081108,
5639,6081109,
5640,6081111,
5641,6081112,
5642,6081113,
5643,6081116,
5644,6081117,
5645,6081118,
5646,6081119,
5647,6081121,
5648,6081123,
5649,6081134,
5650,6081137,False
5651,6081138,False
5652,6081141,
5653,6081152,
5654,6081154,
5655,6081155,
5656,6081156,
5657,6081173,
5658,6081181,
5659,6081187,False
5660,6081189,
5661,6081190,
5662,6081194,
5663,6081195,
5664,6081199,
5665,6081201,
5666,6081202,
5667,6081203,
5668,6081204,
5669,6081205,
5670,6081207,
5671,6081208,
5672,6081215,
5673,6081217,
5674,6081218,
5675,6081221,
5676,6081223,
5677,6081224,
5678,6081227,
5679,6081228,
5680,6081229,
5681,6081230,
5682,6081233,
5683,6081235,
5684,6081236,
5685,6081249,
5686,6081254,
5687,6081261,
5688,6081262,False
5689,6081263,
5690,6081264,False
5691,6081267,False
5692,6081268,False
5693,6081269,False
5694,6081270,False
5695,6081274,
5696,6081277,
5697,6081278,
5698,6081279,
5699,6081281,
5700,6081282,
5701,6081283,
5702,6081284,False
5703,6081285,False
5704,6081286,False
5705,6081287,False
5706,6081288,False
5707,6081289,False
5708,6081290,False
5709,6081291,False
5710,6081292,False
5711,6081293,False
5712,6081294,False
5713,6081295,False
5714,6081301,False
5715,6081302,False
5716,6081307,
5717,6081309,
5718,6081310,
5719,6081311,
5720,6081312,
5721,6081313,
5722,6081314,
5723,6081315,
5724,6081318,False
5725,6081320,
5726,6081321,
5727,6081323,
5728,6081324,
5729,6081326,
5730,6081328,
5731,6081329,
5732,6081330,
5733,6081336,False
5734,6081337,False
5735,6081338,False
5736,6081339,False
5737,6081340,False
5738,6081341,False
5739,6081375,False
5740,6081376,False
5741,6081377,False
5742,6081378,False
5743,6081379,False
5744,6081381,False
5745,6081382,False
5746,6081383,False
5747,6081384,False
5748,6081385,False
5749,6081386,False
5750,6081388,False
5751,6081390,False
5752,6081398,
5753,6081404,
5754,6081406,
5755,6081410,
5756,6081411,
5757,6081412,
5758,6081413,
5759,6081414,
5760,6081416,
5761,6081417,
5762,6081418,
5763,6081421,
5764,6081425,
5765,6081427,
5766,6081428,
5767,6081429,
5768,6081430,
5769,6081431,
5770,6081432,
5771,6081433,
5772,6081439,
5773,6081444,
5774,6081450,False
5775,6081451,False
5776,6081459,
5777,6081462,False
5778,6081463,
5779,6081464,
5780,6081465,
5781,6081466,
5782,6081467,
5783,6081468,
5784,6081473,
5785,6081474,
5786,6081475,False
5787,6081476,False
5788,6081496,True
5789,6081497,
5790,6081498,
5791,6081508,
5792,6081509,
5793,6081510,
5794,6081515,False
5795,6081531,False
5796,6081532,False
5797,6081533,False
5798,6081534,False
5799,6081536,False
5800,6081538,
5801,6081539,
5802,6081540,
5803,6081541,
5804,6081542,
5805,6081543,
5806,6081544,
5807,6081555,
5808,6081558,False
5809,6081561,
5810,6081565,False
5811,6081566,False
5812,6081567,False
5813,6081569,False
5814,6081570,False
5815,6081571,False
5816,6081574,False
5817,6081575,False
5818,6081577,False
5819,6081578,False
5820,6081581,False
5821,6081583,False
5822,6081584,False
5823,6081603,False
5824,6081604,False
5825,6081606,False
5826,6081607,False
5827,6081608,
5828,6081614,
5829,6081615,
5830,6081616,
5831,6081619,
5832,6081620,
5833,6081625,
5834,6081626,
5835,6081635,
5836,6081657,
5837,6081663,
5838,6081664,
5839,6081665,
5840,6081666,
5841,6081676,False
5842,6081677,False
5843,6081680,False
5844,6081685,
5845,6081688,
5846,6081695,True
5847,6081714,False
5848,6081715,
5849,6081753,
5850,6081754,
5851,6081755,
5852,6081756,
5853,6081757,
5854,6081758,
5855,6081759,
5856,6081760,
5857,6081761,
5858,6081762,
5859,6081768,False
5860,6081778,
5861,6081781,
5862,6081791,
5863,6081792,
5864,6081796,False
5865,6081805,False
5866,6081809,
5867,6081810,
5868,6081811,
5869,6081812,
5870,6081813,
5871,6081814,
5872,6081815,
5873,6081816,
5874,6081817,
5875,6081818,
5876,6081819,
5877,6081820,
5878,6081822,
5879,6081823,
5880,6081824,
5881,6081825,
5882,6081826,
5883,6081827,
5884,6081828,
5885,6081829,
5886,6081831,
5887,6081832,
5888,6081856,
5889,6081863,
5890,6081864,
5891,6081867,
5892,6081875,
5893,6081877,
5894,6081897,
5895,6081898,
5896,6081916,
5897,6081921,
5898,6081927,
5899,6081933,
5900,6081939,True
5901,6081940,True
5902,6081941,True
5903,6081942,True
5904,6081943,
5905,6081950,
5906,6081951,
5907,6081952,
5908,6081960,
5909,6081968,
5910,6081969,False
5911,6081970,False
5912,6081980,False
5913,6081981,False
5914,6081983,False
5915,6081991,
5916,6081996,
5917,6081997,
5918,6082003,
5919,6082004,
5920,6082054,
5921,6082056,
5922,6082058,
5923,6082059,
5924,6082062,
5925,6082066,
5926,6082073,False
5927,6082079,
5928,6082085,False
5929,6082087,False
5930,6082088,False
5931,6082089,False
5932,6082090,False
5933,6082091,False
5934,6082092,False
5935,6082093,False
5936,6082097,False
5937,6082098,False
5938,6082099,False
5939,6082100,False
5940,6082101,False
5941,6082102,False
5942,6082103,False
5943,6082104,False
5944,6082105,False
5945,6082106,False
5946,6082107,False
5947,6082108,False
5948,6082109,False
5949,6082111,False
5950,6082119,False
5951,6082120,False
5952,6082121,False
5953,6082129,
5954,6082130,
5955,6082131,
5956,6082132,
5957,6082136,
5958,6082138,
5959,6082158,
5960,6082165,
5961,6082169,
5962,6082170,
5963,6082173,
5964,6082176,
5965,6082178,
5966,6082180,
5967,6082181,
5968,6082182,
5969,6082183,
5970,6082184,
5971,6082189,False
5972,6082190,
5973,6082191,
5974,6082192,
5975,6082198,
5976,6082202,
5977,6082204,
5978,6082221,
5979,6082226,False
5980,6082236,
5981,6082237,
5982,6082238,
5983,6082239,
5984,6082248,
5985,6082249,
5986,6082252,
5987,6082254,
5988,6082256,
5989,6082278,
5990,6082282,
5991,6082283,
5992,6082284,
5993,6082285,
5994,6082286,
5995,6082291,
5996,6082292,
5997,6082300,
5998,6082302,False
5999,6082303,False
6000,6082305,False
6001,6082357,
6002,6082358,True
6003,6082359,True
6004,6082360,True
6005,6082361,True
6006,6082362,True
6007,6082363,True
6008,6082364,True
6009,6082365,True
6010,6082366,True
6011,6082368,True
6012,6082369,True
6013,6082370,True
6014,6082371,True
6015,6082372,True
6016,6082373,True
6017,6082374,True
6018,6082375,True
6019,6082376,True
6020,6082377,True
6021,6082378,True
6022,6082379,True
6023,6082380,True
6024,6082381,True
6025,6082382,True
6026,6082383,True
6027,6082384,True
6028,6082387,True
6029,6082389,True
6030,6082390,True
6031,6082400,
6032,6082567,
6033,6082568,
6034,6082575,
6035,6082588,
6036,6082590,
6037,6082591,
6038,6082592,
6039,6082597,
6040,6082598,
6041,6082602,
6042,6082604,
6043,6082606,
6044,6082609,
6045,6082610,
6046,6082611,
6047,6082612,
6048,6082613,
6049,6082625,
6050,6082637,
6051,6082639,
6052,6082640,
6053,6082641,
6054,6082658,
6055,6082662,
6056,6082675,
6057,6082679,
6058,6082681,
6059,6082684,
6060,6082691,
6061,6082699,False
6062,6082716,
6063,6082717,
6064,6082718,
6065,6082762,
6066,6082770,
6067,6082771,
6068,6082772,
6069,6082781,
6070,6082782,
6071,6082794,
6072,6082796,
6073,6082800,
6074,6082804,
6075,6082811,
6076,6082812,
6077,6082826,
6078,6082829,
6079,6082830,False
6080,6082831,False
6081,6082832,
6082,6082834,False
6083,6082835,False
6084,6082838,
6085,6082864,False
6086,6082879,
6087,6082880,
6088,6082885,
6089,6082887,False
6090,6082903,False
6091,6082907,
6092,6082920,
6093,6082921,False
6094,6082937,
6095,6082939,
6096,6082950,
6097,6082955,
6098,6082961,
6099,6082971,False
6100,6082986,
6101,6083022,
6102,6083039,False
6103,6083041,
6104,6083044,
6105,6083045,
6106,6083047,
6107,6083048,True
6108,6083052,
6109,6083055,False
6110,6083068,
6111,6083069,
6112,6083136,
6113,6083145,
6114,6083148,
6115,6083150,
6116,6083157,
6117,6083160,False
6118,6083161,
6119,6083172,
6120,6083173,
6121,6083175,
6122,6083180,
6123,6083183,
6124,6083190,False
6125,6083191,False
6126,6083192,False
6127,6083193,False
6128,6083194,False
6129,6083196,
6130,6083197,
6131,6083200,False
6132,6083202,False
6133,6083206,
6134,6083207,
6135,6083210,False
6136,6083211,
6137,6083230,
6138,6083231,
6139,6083233,False
6140,6083236,
6141,6083238,
6142,6083239,
6143,6083240,
6144,6083241,
6145,6083242,
6146,6083243,False
6147,6083244,False
6148,6083245,
6149,6083263,
6150,6083266,
6151,6083267,
6152,6083268,False
6153,6083273,False
6154,6083306,
6155,6083307,False
6156,6083308,False
6157,6083309,False
6158,6083310,False
6159,6083311,
6160,6083312,
6161,6083313,
6162,6083314,
6163,6083315,False
6164,6083316,False
6165,6083317,False
6166,6083318,False
6167,6083320,
6168,6083321,
6169,6083322,
6170,6083327,
6171,6083332,
6172,6083333,
6173,6083334,
6174,6083335,True
6175,6083336,
6176,6083338,
6177,6083348,
6178,6083349,
6179,6083350,
6180,6083356,
6181,6083368,False
6182,6083376,
6183,6083378,
6184,6083379,
6185,6083383,
6186,6083385,False
6187,6083399,False
6188,6083402,
6189,6083403,False
6190,6083405,
6191,6083406,
6192,6083415,
6193,6083427,
6194,6083430,False
6195,6083431,False
6196,6083432,False
6197,6083434,False
6198,6083435,False
6199,6083436,False
6200,6083437,False
6201,6083438,False
6202,6083459,
6203,6083460,
6204,6083462,
6205,6083463,
6206,6083469,
6207,6083476,
6208,6083481,
6209,6083486,
6210,6083495,False
6211,6083496,
6212,6083497,
6213,6083502,
6214,6083503,
6215,6083509,
6216,6083511,
6217,6083512,False
6218,6083518,
6219,6083539,
6220,6083545,
6221,6083548,
6222,6083564,
6223,6083569,
6224,6083575,
6225,6083584,False
6226,6083590,False
6227,6083592,
6228,6083595,
6229,6083597,
6230,6083613,False
6231,6083616,
6232,6083621,
6233,6083644,False
6234,6083697,False
6235,6083700,False
6236,6083702,False
6237,6083703,False
6238,6083706,False
6239,6083707,False
6240,6083709,False
6241,6083711,False
6242,6083715,False
6243,6083739,False
6244,6083740,False
6245,6083741,False
6246,6083742,False
6247,6083769,
6248,6083771,
6249,6083772,
6250,6083778,
6251,6083779,False
6252,6083780,
6253,6083783,False
6254,6083784,
6255,6083787,False
6256,6083812,
6257,6083814,False
6258,6083815,False
6259,6083817,False
6260,6083820,False
6261,6083825,
6262,6083826,
6263,6083837,
6264,6083849,
6265,6083850,
6266,6083852,
6267,6083853,
6268,6083855,
6269,6083857,
6270,6083858,
6271,6083868,
6272,6083869,
6273,6083898,False
6274,6083899,
6275,6083908,
6276,6083932,False
6277,6083933,False
6278,6083934,False
6279,6083950,
6280,6083951,
6281,6083957,False
6282,6083961,
6283,6083962,
6284,6083972,
6285,6083993,
6286,6083994,
6287,6083995,
6288,6083996,
6289,6083998,
6290,6084004,False
6291,6084011,
6292,6084018,
6293,6084019,
6294,6084020,
6295,6084021,
6296,6084022,
6297,6084024,
6298,6084026,
6299,6084028,
6300,6084029,
6301,6084030,
6302,6084031,
6303,6084032,
6304,6084057,
6305,6084058,
6306,6084059,
6307,6084061,
6308,6084062,
6309,6084063,
6310,6084111,False
6311,6084112,False
6312,6084113,False
6313,6084115,False
6314,6084126,False
6315,6084127,False
6316,6084128,False
6317,6084130,False
6318,6084134,False
6319,6084135,False
6320,6084136,
6321,6084137,
6322,6084139,
6323,6084140,
6324,6084141,
6325,6084155,
6326,6084156,False
6327,6084157,False
6328,6084158,False
6329,6084173,
6330,6084174,
6331,6084175,
6332,6084176,
6333,6084184,
6334,6084195,
6335,6084206,
6336,6084217,
6337,6084221,
6338,6084252,
6339,6084253,False
6340,6084261,
6341,6084267,
6342,6084270,
6343,6084271,
6344,6084294,
6345,6084316,False
6346,6084334,
6347,6084342,
6348,6084343,
6349,6084353,False
6350,6084354,False
6351,6084356,
6352,6084362,
6353,6084367,
6354,6084368,
6355,6084374,
6356,6084375,
6357,6084384,
6358,6084401,
6359,6084404,
6360,6084407,
6361,6084408,
6362,6084409,
6363,6084410,
6364,6084411,
6365,6084412,
6366,6084413,
6367,6084414,
6368,6084415,
6369,6084417,
6370,6084421,
6371,6084429,
6372,6084432,
6373,6084436,
6374,6084439,
6375,6084442,
6376,6084458,
6377,6084472,
6378,6084473,
6379,6084475,
6380,6084483,
6381,6084487,
6382,6084495,
6383,6084516,
6384,6084517,
6385,6084518,
6386,6084525,
6387,6084527,
6388,6084529,
6389,6084534,
6390,6084544,
6391,6084545,
6392,6084554,
6393,6084557,
6394,6084560,
6395,6084568,
6396,6084569,
6397,6084572,
6398,6084575,
6399,6084629,
6400,6084631,
6401,6084640,False
6402,6084644,False
6403,6084652,False
6404,6084653,False
6405,6084654,False
6406,6084655,False
6407,6084656,False
6408,6084665,False
6409,6084700,
6410,6084705,
6411,6084706,
6412,6084707,
6413,6084708,
6414,6084709,
6415,6084710,
6416,6084711,
6417,6084712,
6418,6084713,
6419,6084716,
6420,6084717,
6421,6084718,
6422,6084719,
6423,6084721,
6424,6084739,
6425,6084745,
6426,6084747,
6427,6084753,
6428,6084757,
6429,6084760,
6430,6084762,
6431,6084764,
6432,6084773,
6433,6084774,
6434,6084775,
6435,6084776,
6436,6037866,
6437,6811650,
6438,6811651,False
6439,6811724,
6440,6811734,
6441,6811747,
6442,6811780,
6443,6811787,
6444,6811794,False
6445,6811801,
6446,6811805,
6447,6811626,
6448,6811807,False
6449,6033399,False
6450,6135805,
6451,6136359,False
6452,6135028,False
6453,6134616,
6454,6136536,False
6455,6136077,False
6456,6136411,
6457,6136547,False
6458,6136573,
6459,6136716,False
6460,6134639,
6461,6136972,False
6462,6136438,False
6463,6133652,
6464,6135722,False
6465,6136154,True
6466,6135633,False
6467,6136408,False
6468,6136880,False
6469,6134321,
6470,6137003,False
6471,6133623,False
6472,6134285,
6473,6134996,False
6474,6134302,False
6475,6134978,False
6476,6135040,False
6477,6135290,False
6478,6133998,False
6479,6134990,
6480,6136824,False
6481,6133942,False
6482,6134020,True
6483,6135060,False
6484,6136238,False
6485,6134664,False
6486,6134273,
6487,6136858,False
6488,6135721,
6489,6136772,
6490,6136239,
6491,6136215,
6492,6136346,
6493,6136911,
6494,6136808,
6495,6134606,
6496,6134024,
6497,6134627,
6498,6133967,
6499,6135302,
6500,6134091,
6501,6133986,
6502,6136830,
6503,6135697,
6504,6135305,
6505,6133621,
6506,6135018,
6507,6135062,
6508,6135644,
6509,6135008,
6510,6136857,
6511,6135682,
6512,6134038,False
